Feature ID	Taxon	Confidence
9d86d1861ae46533b62d9d2e5fa53b1c	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__FukuN18 freshwater group;D_6__metagenome	0.874313986239751
be4338e0001e83b684e39ebb9c3adf7d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9882387818079437
5fc91d1212d67b555a09e3b1ee7e3aa3	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9999993812059124
c86a32caec39185fafd49016bd8f21bd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Algoriphagus	0.9999999941032005
27b99cb4606715243a961f92c0178f0f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9966489160981934
871010b78bf631752c73f1ada93871c4	D_0__Bacteria;D_1__Actinobacteria	0.9945958081208078
77509cbc258b2dc0b73e771c8bcf6e81	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9993334878929079
aa9bc0a8b6fcd63a220e11b1462d72ff	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__FukuN18 freshwater group;D_6__metagenome	0.8534758373966473
c4001ca54287848e1aa4877790f5de5b	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group	0.9999999998318381
36676deeb28a1ceac1d66307d253a29d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Paraglaciecola;Ambiguous_taxa	0.8064786027153039
d026ba8391312cd4726993268770b541	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Ralstonia	0.9998321006949846
f97e8d0f29ebf1cf146912aea369174d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium	0.9788584894651836
e5971283ebdbd3e608742c2baa99599d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter;D_6__uncultured Sphingobacteriaceae bacterium	0.8262636680331694
784d5286070ea45982be48557db0b497	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia	0.9998813015091512
89135c29f75dc560026f0e02f5c3566e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Marinomonadaceae;D_5__Marinomonas	0.9999999995694684
d02e225e7e12898b3008410ec7646269	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9012527095484866
fced5eb523bc276373e038f03c63c88d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__CHAB-XI-27;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999988703716965
7118c3c34f6e87c7de2dddce3832d7e1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade	0.7826535403090743
a33d2392a831e707497fe61aefe0b777	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__metagenome	0.8096762380538245
f49e4b4e8f76e5f8b3e6f300172b5658	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.9999868999611854
1c585ac768cd899f6cd2278721128505	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Candidatus Aquiluna;D_6__uncultured marine bacterium	0.8997808284908635
9c32c7f53ccd728b930eec52d0b6e5e9	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999467392793
e2c429902301fb4fa931dd10bf75b7ac	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Flavobacterium frigidarium	0.7374404241155422
6f392e284d38dc84e067a0484240bb01	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999999445093893
75250ed393924bc5c9a8c4e1aa023d69	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9999991277425085
c3808ff0b9d9276a14abdd8b14bf160b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade III	0.999999999999993
fa9c3061dbc9ad990ebdfe01fa053925	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999998997939
19c78b0e5075f4ff3d98a26abf03057e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces;D_6__uncultured Actinomyces sp.	0.950830114207671
8446b98813a06806041b7b0a73ef8ad6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Kangiellaceae;D_5__Aliikangiella	0.9999972959970511
f54e969ce3a13274e449b7e42c4b9a87	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Campbellbacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9910487529559066
becdb403e89d27b678f9521efa3abf80	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999273898831776
407ee2def29ed6ec7fd53473cc45f206	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade	0.9948106483741884
74ee8528347da7aefcf0fe7b2fab10b5	D_0__Bacteria;D_1__WOR-1;D_2__candidate division WOR-1 bacterium RIFOXYA12_FULL_43_27;D_3__candidate division WOR-1 bacterium RIFOXYA12_FULL_43_27;D_4__candidate division WOR-1 bacterium RIFOXYA12_FULL_43_27;D_5__candidate division WOR-1 bacterium RIFOXYA12_FULL_43_27;D_6__candidate division WOR-1 bacterium RIFOXYA12_FULL_43_27	0.9671283148609409
8744b59db3718443bd9d0fd4eadf162c	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.9999983305389154
d044ff48544472f658274f0ae27cb7f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.8002841927761309
78f2cf9052919373c3c7e8a9f0dfa58e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__uncultured;D_6__uncultured bacterium	0.8413808546426949
51f64ac45c6745968cc0b797186270df	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999908956
ccc6a25e0509f439c662e32b7765b32e	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Uhrbacteria;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9902875093066961
5cd08dd2e9a9c75201097f0a5c41a7f2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9999998849682739
4168213293d46b070e88fc3d807fae88	D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.999494463531169
aff8e75118846cd1e609ed4aaf2f7ed3	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__LD29;Ambiguous_taxa	0.9424527517643522
75e02b7cafd2e8664f9411579fca6a07	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999082146063044
9ef06ed88bd6e8838c0d28537e696477	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group	0.9999999152282939
7a064d4042d28ccbf5cc73c65f82cdf5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999906971105499
c5a5a9f64616b792cf68b42d4774629e	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12409;D_5__metagenome;D_6__metagenome	0.9999942087140433
15e18e392eb69b6d655b9cbb37e10b71	D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7738075828522563
4fa772fa15497ea59c6039504ad16585	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__GKS98 freshwater group	0.9548932030549515
f8074550f8a24d4eabd3024e4c1e3833	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__uncultured	0.7503940687904359
85075977135e6e22ef85d8f49e83c13f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999777991810801
1b6dda31d587792701275e71e0826438	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999998340056615
664983e994900b1904f2cb2500c76e65	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group	0.999999956656354
957cd6769fd749093e9031664a0c069c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Duganella;Ambiguous_taxa	0.7661461491533668
75ace96b10c2ea95a7debec153c153d1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__uncultured Cryomorphaceae bacterium	0.7120918385760435
b2605e51e70c6f64c9310dfdbe629295	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Kaiserbacteria	0.9999999927839824
5a9af2fc368c518544341bf151dd5593	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polaromonas	0.9821210997765945
df6aeebd705d74f8237cbfa47ae2a8f7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9996375406040939
ac0456a2eec46101b8a2610fd20e5c6f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Janthinobacterium	0.775423608423831
e0d754d179fad555d7267429c153f0e1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.7071237992188943
c2d7dae5b89225325b382c1dbe7fdb80	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira	0.9999999999993542
4ca4998b31966867c1717eed3e3c1b01	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999999918003604
30511fc70aa85692080494b5aba97957	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae	0.9998954944969173
74b5087ced30546e9792598824fbf5ce	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Reichenbachiella	0.9993413570671716
d0e50920e4fc6b7033aac1a1e8b5ae5b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9189929863486906
584b5048cf9fbc284f3530c47b9ff966	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Burkholderia sp. NFACC33-1	0.9925987830557467
7f3684ef3b64c8c64e29d5500ff44bba	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.999998467016905
2fc6b2eb86bf7e3a566de3f7d53babdc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__AB1;D_5__uncultured bacterium;D_6__uncultured bacterium	0.71752491251083
71d0586c1f124002c87f7e921ebae2a8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Flavobacterium sp. THG-DN6.19	0.9480196278656173
6264a64151f527a91593ef4474382718	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured Cryomorphaceae bacterium	0.9531727137477451
309ad41d4951566dcd7218b727f06977	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9322921079323043
173ed2cc142d150a8619ce6c991c65ff	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9978277819425891
7454c8de8b2d63f3449603a8ddc54257	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured Saccharibacillus sp.;D_4__uncultured Saccharibacillus sp.;D_5__uncultured Saccharibacillus sp.;D_6__uncultured Saccharibacillus sp.	0.8303613491395876
c016d651b7e3a5c758f16762e3cd2eb4	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__uncultured;D_6__uncultured bacterium	0.9998476360870512
bc8475575b4c08c9f61a5b9a2bbd3664	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella;D_6__uncultured bacterium	0.9525479579110105
bcdf6769330e1244d032e66991e508ae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.8201161010546818
e2e21f76687adc93bff477fb5f9fcbb2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9949594330157238
68381df3d763665e77a7adcb1196d577	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhodoferax	0.7620729504894143
37b5dfeb940c969762ac9335db7d6cb7	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Moranbacteria	0.9999999809646631
75b4bc4b4c00919bd5c869381e1cc52d	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256	0.997126505319729
94ca71d343ccd65ad77fc85cca288852	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__211ds20;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.8611505515190127
dd5546cfa24982c667a9f2b31d254076	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured Sphingobacteriia bacterium;D_6__uncultured Sphingobacteriia bacterium	0.9642196946233357
05e69457b1b53cc9f0c6eedc750d6f6a	D_0__Bacteria;D_1__Proteobacteria	0.7809903370396536
090499969e5240e07f0b15ad1d0a2ab9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.836158563396468
64f3f1489ed5bb5b7fd624f9e1b7c5d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Glaciimonas;Ambiguous_taxa	0.9881126334320159
ca6e2c292c62582b85a75110396e9a9b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade;D_6__uncultured bacterium	0.9015415290701613
9c4d23653573328210cb55d4dae94b5f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinotignum;Ambiguous_taxa	0.9871254253581966
b174f1cc78b5bc391f66e13a32603d86	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade	0.9986282211941795
114626d99032ed3f5f1fb126646d042f	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7096640887643685
c528c35b15a43e943fd2ea39eaea572b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9999660640035754
0cc458ebc2360e77b81b56df34d8e9dc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17	0.9999999999089411
1e47718196c37779b9af98ccbdbe4c12	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group	0.9999999994048269
1931d88d6267880b045eda46a4fa8176	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__uncultured bacterium	0.9999329031989028
690a7a65d781486225c09138f9b3f7f9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9888258315160937
ffa9712bc3e1ea28714c4425f8cf9598	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9993308299402534
c6bcc564f28fe4bc5ca05c514222c371	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9775303821676824
25b5e8d1fe539bfdc5d2658e0e97ef84	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade;D_6__uncultured bacterium	0.981741081535887
145b944325ef54fc88ab11fb040ac013	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Methylacidiphilales;D_4__Methylacidiphilaceae;D_5__uncultured;Ambiguous_taxa	0.9861247817872816
0c42bfde89b97e336fa0b86aee977852	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9958383018131713
0ce8e7bb9b2629dc2a962fdaeac1c639	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Candidatus Symbiobacter;D_6__uncultured beta proteobacterium	0.7197952628673948
1fa91696497d41ca3a871bf050b63716	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999881641
b3d46dbbefdc4aaee5e53dbeb6f49591	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium	0.9419603885445159
ec4870f460f6c82f47b43a1b6f26326a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__uncultured;D_6__metagenome	0.9889545707445613
876ed260be5f69590ce1242534b48054	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9999999965732437
448ff8c692fd4f3d8706f1d1f2378abf	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__cvE6;D_5__metagenome;D_6__metagenome	0.986017849100951
af04d6d20ef3e1b1136a682891cd58db	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.992655495090888
101637aba474a6614786486ad42acb11	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9999999989320847
0038135b31446b539323af01bdc0d90c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Ideonella	0.7665717588288136
7f0ebb2d0621f5a57ed04d5bc572e51e	D_0__Bacteria	0.9999999999999827
eec84d299e35d6849ab4bee59a47802c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.9999999999999886
637d5728f97e2cf54df651c082b4ba7a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__uncultured;D_6__metagenome	0.9954164904536033
54b074cf07cd56b6731236bfd0d98ef7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polaromonas	0.8218895385394032
bdaa8975acccdfa6a9e9ca4a94b20152	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__OM43 clade;D_6__marine metagenome	0.9947898647690737
707654bb4220e0809b69b4ac33595428	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9999966872394164
021c4e3d46d29a6047f7109eefac4f50	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Magasanikbacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9685096161397744
1b3b81230d1c9ed69fd5d3acc673d0b9	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9974506874722356
a376155a084b011f8968d6d39d5123af	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade	0.724049686094522
5f0fdcbb2f446678223489d7182d0d49	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9997870912121237
338b6ba72d5cafad38da30fd40678ec4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum	0.7754148087103787
5bcf7b1cc821637c13224c13edf8d356	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured	0.9638346869652525
9197942960ef766cc4075ff6661d557b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__OM43 clade;D_6__marine metagenome	0.9372743704489603
5c788984f91f7230ec35ac081858514b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__[Polaribacter] huanghezhanensis;Ambiguous_taxa	0.7928139294193421
9f254ea23651efdd4bbb6d6155d68879	D_0__Bacteria;D_1__Patescibacteria;D_2__WWE3;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9897718093179885
b5b3acf212edf717bd361fa70425aa66	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Negativicoccus;D_6__uncultured bacterium	0.8391452288668707
94a570aa62e2dc785ec42fdd5eb1e9dd	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Bacteriovorax;Ambiguous_taxa	0.95521202776786
a77f6f8be446166d89f071d062fa654e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9999959896005606
c6400ed5e78ceb38778fe0754443629f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9975038214951908
f6dee49d5b947d08bfe8fcf6069461f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.9706539258211971
99d50e0cd2405dd20e8a463874db4716	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Methylotenera;Ambiguous_taxa	0.7945657164563086
3eb46530c5c0269b05c9b446161794c2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polaromonas	0.9122048951479634
7737585380676b8d10972a8c0cc80a8f	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Kaiserbacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9197534186000085
d91cb1c5110316a8382ec4747c343ec6	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales	0.9999998190054745
